Block,Parameter_Set,Metric,Group_Size,Mean,Std_Dev,CV,Values,IDs
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",P1 Y,20,-1.73455,4.602305263040527,2.6533136911824546,"[1.667, 1.664, 1.675, 1.657, -0.29, 0.409, 0.409, -10.968, 0.41, -0.396, 0.127, -0.361, -11.335, -1.216, -1.511, -1.593, -1.596, -13.885, 0.456, -0.014]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",P2 X,20,57.98725,43.21473699278133,0.745245497808248,"[108.835, 39.9, 57.114, 49.039, 69.332, 129.056, 41.578, 8.29, 47.406, 129.862, 117.408, 38.362, 6.946, 6.03, 66.257, 117.529, 45.315, 2.472, 3.92, 75.094]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",P2 Y,20,1.0461500000000004,4.334543335079743,4.143328714887675,"[-0.245, 10.694, -8.778, 0.761, 0.339, -0.47, 8.335, 0.411, 0.033, -0.442, -1.556, 8.672, -0.575, -0.407, -0.547, 0.591, 5.405, -1.573, -1.615, 1.89]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",Slope,20,-3.8831700000002686e-05,0.14674585495846956,3779.0221638109947,"[-0.018, 0.256, -0.201, -0.02, -0.016, -0.007, 0.242, -0.218, -0.01, -0.000776634, -0.015, 0.277, -0.217, -0.018, -0.018, 0.019, 0.165, -0.198, 0.046, -0.049]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",X-Int,20,13.293850000000003,113.56363692813265,8.54256945340384,"[95.505, -1.95, 13.408, 86.325, 90.164, 64.744, 7.081, 10.171, 50.831, -439.09, 11.149, 7.072, 4.292, -16.833, 36.238, 86.511, 12.607, -5.457, 39.319, 113.79]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",Y-Int,20,0.38764999999999994,1.9036145749599627,4.910652843957083,"[1.752, 0.498, 2.693, 1.763, 1.468, 0.474, -1.711, 2.222, 0.494, -0.341, 0.163, -1.96, 0.93, -0.3, 0.66, -1.648, -2.083, -1.083, -1.794, 5.556]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",a,20,-2.78066025e-06,5.845719693159286e-06,2.1022775771183433,"[1.911e-06, -9.03e-06, 1.0453e-05, 8.96016e-07, -6.28697e-07, 8.79743e-07, -7.925e-06, -1.1378e-05, 3.76371e-07, 4.6355e-08, 1.682e-06, -9.033e-06, -1.076e-05, -8.08554e-07, -9.64439e-07, -2.184e-06, -7.002e-06, -1.2312e-05, 2.071e-06, -1.903e-06]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",b,20,2.0316150000000004e-05,6.376955658856844e-05,3.138860295310304,"[0.000104184, 3.5337e-05, 5.2045e-05, 4.3883e-05, -3.8617e-05, 0.000120281, 3.2802e-05, -5.2094e-05, 3.873e-05, 5.9687e-05, 0.000114923, 3.2593e-05, -4.9654e-05, -4.5397e-05, -5.2942e-05, 0.000114646, 4.2368e-05, -6.2067e-05, -4.5405e-05, -3.898e-05]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 100.0, 0.1019, 96.0)",c,20,1.06499e-11,1.0007630416463545e-10,9.396924305827797,"[-1.82522e-10, -1.7606e-11, -1.40155e-10, -7.7349e-11, 5.6686e-11, -5.6958e-11, 5.6123e-11, 1.15732e-10, -1.9131e-11, 2.0354e-11, -1.8757e-11, 6.3887e-11, 4.6181e-11, -1.361e-11, 3.4949e-11, 1.8895e-10, 8.8269e-11, -6.719e-11, -8.1447e-11, 2.16592e-10]","['20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_1_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_2_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_3_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv', '20_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",Angle,20,54.9249,80.32639306892322,1.4624768196013689,"[179.924, 9.243, 170.752, 0.944, 0.823, 0.049, 9.211, 171.867, 0.294, 0.825, 0.502, 10.719, 170.34, 0.234, 1.09, 0.192, 16.637, 173.187, 179.674, 1.991]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",Length,20,61.30195000000001,31.942932119105624,0.5210753021576903,"[131.235, 43.553, 65.658, 48.6, 48.259, 122.755, 43.786, 66.068, 51.353, 38.639, 129.364, 40.614, 59.892, 44.635, 52.343, 92.104, 26.798, 51.503, 36.997, 31.883]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",P1 X,20,56.13615000000001,47.29352278703601,0.8424789157616973,"[16.048, 60.647, 83.826, 66.816, 143.634, 7.798, 50.646, 71.873, 6.958, 123.301, 22.935, 62.21, 22.991, 24.172, 148.9, 97.914, 5.811, 5.325, 5.738, 95.18]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",P1 Y,20,-0.061999999999999965,4.356824531697369,70.27136341447374,"[-0.213, 6.723, -10.844, 0.517, -0.404, -0.249, 6.756, -9.604, -0.328, 0.323, -0.04, 7.593, -0.047, -0.172, 0.792, -0.242, -0.55, -0.559, -0.552, -0.14]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",P2 X,20,60.34059999999998,46.57409621170165,0.7718533824937384,"[147.283, 17.66, 19.022, 18.223, 95.38, 130.553, 7.425, 6.47, 58.311, 84.666, 152.294, 22.305, 82.033, 68.806, 96.567, 5.811, 31.487, 56.464, 42.735, 63.317]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",P2 Y,20,-0.7274,3.179008243230319,4.370371519425789,"[-0.387, -0.273, -0.292, -0.284, -1.097, -0.144, -0.252, -0.258, -0.065, -0.233, 1.094, 0.039, -10.096, 0.01, -0.204, -0.55, 7.122, -6.668, -0.762, -1.248]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",Slope,20,0.01654267225,0.11808639305386134,7.138290070025496,"[-0.001, 0.163, -0.163, 0.016, 0.014, 0.000853445, 0.162, -0.143, 0.005, 0.014, 0.009, 0.189, -0.17, 0.004, 0.019, 0.003, 0.299, -0.119, -0.006, 0.035]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",X-Int,20,50.74185,94.82605826474571,1.8687938706362837,"[-145.859, 19.338, 17.231, 35.472, 171.745, 299.232, 8.981, 4.663, 70.946, 100.843, 27.463, 22.098, 22.716, 66.431, 107.289, 169.963, 7.653, 0.65, -91.236, 99.218]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",Y-Int,20,-0.80305,1.9287808659739885,2.4018191469696637,"[-0.192, -3.147, 2.806, -0.585, -2.466, -0.255, -1.456, 0.666, -0.364, -1.452, -0.241, -4.183, 3.867, -0.271, -2.041, -0.57, -2.287, 0.078, -0.519, -3.449]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",a,20,6.655007e-07,5.367525179245019e-06,8.065393739247787,"[1.73035e-07, 6.996e-06, -1.0552e-05, 8.00929e-07, 6.92867e-07, -1.04765e-07, 7.009e-06, -9.346e-06, -2.632e-07, 5.56367e-07, -1.134e-06, 7.554e-06, 1.005e-05, -1.8219e-07, 9.95622e-07, 3.08872e-07, -7.673e-06, 6.11e-06, 2.10477e-07, 1.108e-06]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",b,20,4.204350000000001e-06,7.020068560564513e-05,16.697155471272637,"[0.000131234, -4.2987e-05, -6.4804e-05, -4.8593e-05, -4.8254e-05, 0.000122755, -4.3221e-05, -6.5403e-05, 5.1352e-05, -3.8635e-05, 0.000129359, -3.9905e-05, 5.9042e-05, 4.4634e-05, -5.2333e-05, -9.2103e-05, 2.5676e-05, 5.1139e-05, 3.6997e-05, -3.1863e-05]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 150.0, 0.1019, 96.0)",c,20,-3.241495000000001e-11,9.388204223356422e-11,2.8962575056745172,"[2.5239e-11, -1.35278e-10, 1.81825e-10, -2.841e-11, -1.18997e-10, 3.1349e-11, -6.2944e-11, 4.3585e-11, 1.8673e-11, -5.6105e-11, 3.1135e-11, -1.66927e-10, -2.28292e-10, 1.2103e-11, -1.06819e-10, -5.2497e-11, 5.8719e-11, -3.973e-12, 1.9203e-11, -1.09888e-10]","['23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_1_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_2_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_3_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv', '23_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",Angle,20,75.0424,82.01670778143476,1.092938229340143,"[174.405, 9.737, 173.915, 1.894, 171.487, 179.204, 14.216, 7.699, 11.414, 162.231, 0.307, 15.996, 0.999, 10.304, 171.825, 179.93, 20.992, 10.256, 15.538, 168.499]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",Length,20,68.13235,31.249818916991135,0.4586634530731897,"[88.592, 42.986, 49.696, 47.011, 51.956, 154.674, 63.68, 78.027, 70.099, 59.471, 99.212, 38.738, 50.519, 43.604, 38.121, 136.764, 52.009, 74.988, 64.012, 58.488]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",P1 X,20,42.0658,45.88941161852848,1.0908959681862338,"[9.721, 9.202, 9.414, 9.077, 113.881, 10.305, 70.576, 8.848, 78.13, 154.283, 13.642, 14.303, 14.696, 57.252, 114.628, 14.759, 14.332, 14.661, 13.934, 95.672]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",P1 Y,20,2.8281,5.993937225493599,2.1194219530757747,"[7.548, 7.462, 7.497, 7.441, -1.593, 0.408, 15.997, 0.358, 14.242, -1.882, -1.774, -1.746, -1.726, 6.068, -1.321, -2.358, -2.385, -2.364, -2.412, 9.102]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",P2 X,20,77.31015,44.23505154973706,0.5721765065743252,"[97.89, 51.569, 58.83, 56.063, 62.498, 164.965, 8.846, 86.172, 9.418, 97.649, 112.852, 51.541, 65.207, 14.351, 76.895, 151.524, 62.889, 88.451, 75.607, 152.986]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",P2 Y,20,5.1563,6.923979857217804,1.3428194358780141,"[-1.089, 14.732, 2.23, 8.995, 6.098, -1.74, 0.358, 10.811, 0.369, 16.268, -1.243, 8.929, -0.845, -1.732, 4.099, -2.524, 16.247, 10.988, 14.735, -2.56]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",Slope,20,0.054599999999999996,0.18855277077895477,3.453347450164007,"[-0.098, 0.172, -0.107, 0.033, -0.15, -0.014, 0.253, 0.135, 0.202, -0.32, 0.005, 0.287, 0.017, 0.182, -0.144, -0.001, 0.384, 0.181, 0.278, -0.203]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",X-Int,20,41.75325,103.88323607623634,2.48802754459201,"[86.771, -34.284, 79.746, -215.979, 103.239, 39.654, 7.433, 6.199, 7.588, 148.411, 344.618, 20.394, 113.682, 23.879, 105.431, -1.929, 0.021, 0.028, 0.023, 0.14]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",Y-Int,20,4.87535,13.573817014559202,2.7841728316037213,"[8.5, 5.883, 8.501, 7.141, 15.453, 0.551, -1.883, -0.838, -1.532, 47.561, -1.848, -5.846, -1.982, -4.341, 15.145, -2.34, -7.884, -5.017, -6.286, 28.569]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",a,20,-2.3281876e-06,1.0635944998927332e-05,4.568336760717793,"[8.637e-06, -7.27e-06, 5.268e-06, -1.554e-06, -7.691e-06, 2.148e-06, 1.5639e-05, -1.0453e-05, 1.3872e-05, -1.8149e-05, -5.31873e-07, -1.0675e-05, -8.80801e-07, 7.8e-06, -5.42e-06, 1.65922e-07, -1.8632e-05, -1.3352e-05, -1.7147e-05, 1.1662e-05]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",b,20,3.524425e-05,6.660742232299009e-05,1.8898805428684138,"[8.817e-05, 4.2367e-05, 4.9416e-05, 4.6986e-05, -5.1384e-05, 0.00015466, -6.173e-05, 7.7324e-05, -6.8713e-05, -5.6634e-05, 9.921e-05, 3.7238e-05, 5.0511e-05, -4.2901e-05, -3.7733e-05, 0.000136764, 4.8557e-05, 7.379e-05, 6.1673e-05, 5.7314e-05]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 300.0, 200.0, 0.1019, 96.0)",c,20,1.100999e-10,8.033811682714173e-10,7.29683831022024,"[-7.49453e-10, -2.49246e-10, -4.20074e-10, -3.35541e-10, 7.94039e-10, -8.5163e-11, -1.16245e-10, 6.4798e-11, -1.05264e-10, 2.694e-09, 1.83293e-10, 2.177e-10, 1.00131e-10, -1.86244e-10, 5.71476e-10, 3.20063e-10, 3.82849e-10, 3.70225e-10, 3.87654e-10, -1.637e-09]","['26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_1_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_2_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_3_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv', '26_4_line.csv']"
LINE,"(30.0, 150.0, 500.0, 100.0, 0.1019, 93.3333)",Angle,20,89.87185000000001,89.6862967349469,0.99793535723307,"[179.992, 7.437, 173.517, 0.2, 179.283, 179.828, 3.449, 173.523, 0.641, 177.597, 179.774, 2.514, 174.012, 0.345, 179.558, 0.424, 8.81, 175.323, 1.141, 0.069]","['21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv']"
LINE,"(30.0, 150.0, 500.0, 100.0, 0.1019, 93.3333)",Length,20,59.18455,32.994181197479435,0.5574796327331953,"[117.415, 25.065, 48.012, 32.008, 51.025, 115.585, 24.771, 45.503, 29.084, 54.562, 128.388, 42.275, 63.136, 46.508, 48.412, 119.561, 38.239, 58.176, 45.199, 50.767]","['21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_1_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_2_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_3_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv', '21_4_line.csv']"
